Unnamed: 0,name,orcid,link,title,date,journal,id
505,Tamara Zofia Walczak-Kozłowska,https://orcid.org/0000-0002-9781-7281,https://doi.org/10.1080/10409289.2021.1965396,School (Un)readiness of Children Born Very Prematurely and Its Relation to the Attentional System: Evidence from the Posner Cuing Paradigm Study,2021-08-24,Early Education and Development,Tamara_Zofia_Walczak-Kozłowska_2
506,Tamara Zofia Walczak-Kozłowska,https://orcid.org/0000-0002-9781-7281,https://doi.org/10.1080/09297049.2021.1961702,Heterogeneity of the attentional system’s efficiency among very prematurely born pre-schoolers,2021-08-04,Child Neuropsychology,Tamara_Zofia_Walczak-Kozłowska_3
507,Tamara Zofia Walczak-Kozłowska,https://orcid.org/0000-0002-9781-7281,https://doi.org/10.1016/j.midw.2020.102905,Improvement of the breastfeeding self-efficacy and postpartum mental health after lactation consultations – Observational study,2021-03,Midwifery,Tamara_Zofia_Walczak-Kozłowska_4
508,Tamara Zofia Walczak-Kozłowska,https://orcid.org/0000-0002-9781-7281,https://doi.org/10.1186/s12884-021-03544-8,The need for additional mental health support for women in the postpartum period in the times of epidemic crisis,2021-02-08,BMC Pregnancy and Childbirth,Tamara_Zofia_Walczak-Kozłowska_5
510,Tamara Zofia Walczak-Kozłowska,https://orcid.org/0000-0002-9781-7281,https://doi.org/10.1016/j.midw.2020.102646,Antenatal and postnatal depression – Are Polish midwives really ready for them?,2020-04,Midwifery,Tamara_Zofia_Walczak-Kozłowska_7
511,Tamara Zofia Walczak-Kozłowska,https://orcid.org/0000-0002-9781-7281,https://doi.org/10.1037/dev0000865,Attentional system of very prematurely born preschoolers.,2020-02,Developmental Psychology,Tamara_Zofia_Walczak-Kozłowska_8
513,Tamara Zofia Walczak-Kozłowska,https://orcid.org/0000-0002-9781-7281,https://doi.org/10.3390/nu11061311,"Improvement of Attention, Executive Functions, and Processing Speed in Elderly Women as a Result of Involvement in the Nordic Walking Training Program and Vitamin D Supplementation",2019-06-11,Nutrients,Tamara_Zofia_Walczak-Kozłowska_10
514,Tamara Zofia Walczak-Kozłowska,https://orcid.org/0000-0002-9781-7281,https://doi.org/10.5114/hpr.2018.71436,Hot and cool executive functions in very and extremely preterm preschool children,2018,Health Psychology Report,Tamara_Zofia_Walczak-Kozłowska_11
515,Tamara Zofia Walczak-Kozłowska,https://orcid.org/0000-0002-9781-7281,https://doi.org/10.21164/pomjlifesci.464,Duchowość a jakość życia osób dotkniętych chorobą nowotworową,2018-09-26,Pomeranian Journal of Life Sciences,Tamara_Zofia_Walczak-Kozłowska_12
518,Marta Agata Witkowska,https://orcid.org/0000-0002-5514-0647,https://doi.org/10.24425/ppb.2019.126029,Executive self-control in patients with arterial hypertension – cognitive and neuroimaging parameters measured with selected neuropsychological tests and fMRI,2019-12,Committee for Psychological Science PAS,Marta_Agata_Witkowska_1
519,Marta Agata Witkowska,https://orcid.org/0000-0002-5514-0647,https://doi.org/10.3389/fneur.2019.00425,10Kin1day: A Bottom-Up Neuroimaging Initiative,2019-05-09,Frontiers in Neurology,Marta_Agata_Witkowska_2
520,Marta Agata Witkowska,https://orcid.org/0000-0002-5514-0647,https://doi.org/10.3389/fnagi.2019.00035,Aging and Hypertension – Independent or Intertwined White Matter Impairing Factors? Insights From the Quantitative Diffusion Tensor Imaging,2019-02-19,Frontiers in Aging Neuroscience,Marta_Agata_Witkowska_3
521,Marta Agata Witkowska,https://orcid.org/0000-0002-5514-0647,https://doi.org/10.1097/hjh.0000000000001293,Compensatory functional reorganization may precede hypertension-relatedbrain damage andcognitive decline: A functionalmagnetic resonance imaging study,2017,Journal of Hypertension,Marta_Agata_Witkowska_4
522,Magdalena Maria Wyszomirska-Góra,https://orcid.org/0000-0002-0236-767X,https://doi.org/10.5114/cipp.2021.107070,"The role of metacognition, type of feedback, and kind of incentives for motivation to learn",2021,Current Issues in Personality Psychology,Magdalena_Maria_Wyszomirska-Góra_1
523,Magdalena Maria Wyszomirska-Góra,https://orcid.org/0000-0002-0236-767X,https://doi.org/10.24425/119473,The metacognitive self fosters the drive for self-knowledge: The role of the metacognitive self in the motivation to search for diagnostic information about the self,2018,Polish Psychological Bulletin,Magdalena_Maria_Wyszomirska-Góra_2
524,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.1007/s12144-019-00531-3,The effect of materialistic social models on teenagers’ materialistic aspirations: Results from priming experiments,2021-12-15,Current Psychology,Anna_Maria_Zawadzka_1
528,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.1177/1368430217735903,Expansion of the self of activists and nonactivists involved in mass gatherings for collective action,2019,Group Processes and Intergroup Relations,Anna_Maria_Zawadzka_5
529,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.1007/s11199-018-0906-8,"Cross-Cultural Sexism and the Effectiveness of Gender (Non)Traditional Advertising: A Comparison of Purchase Intentions in Poland, South Africa, and the United Kingdom",2018,Sex Roles,Anna_Maria_Zawadzka_6
530,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.1080/09589236.2016.1234369,"Does it pay to break male gender stereotypes in advertising? A comparison of advertisement effectiveness between the United Kingdom, Poland and South Africa",2018,Journal of Gender Studies,Anna_Maria_Zawadzka_7
531,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.18290/rpsych.2018.21.4-4,The Free Will and Determinism Plus (FAD–Plus) scale: The validity and reliability of the Polish adaptation,2018,Roczniki Psychologiczne,Anna_Maria_Zawadzka_8
532,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.1002/ejsp.2332,"What do I gain from joining crowds? Does self-expansion help to explain the relationship between identity fusion, group efficacy and collective action?",2018,European Journal of Social Psychology,Anna_Maria_Zawadzka_9
533,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.5114/cipp.2018.72050,"When does self-improvement undermine materialistic tendencies, and when does it strengthen them?",2018,Current Issues in Personality Psychology,Anna_Maria_Zawadzka_10
534,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.32872/spb.v13i4.26706,"The Role of Parents, Social Media and Materialism in Teenage Activism",2018-12-28,Social Psychological Bulletin,Anna_Maria_Zawadzka_11
535,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.5964/spb.v13i1.25504,Does Our Well-Being Decrease When We Value High Materialistic Aspirations or When We Attain Them?,2018-04-11,Social Psychological Bulletin,Anna_Maria_Zawadzka_12
536,Anna Maria Zawadzka,https://orcid.org/0000-0003-1350-3881,https://doi.org/10.14656/pfp20170407,Wychowanie w kulturze konsumpcji. Postawy wychowawcze rodziców a tendencje materialistyczne dzieci 5-6-letnich,2017,Polskie Forum Psychologiczne,Anna_Maria_Zawadzka_13
